id,text,label,event
544471218951581696,"Yes, people are taking selfies as dozens are held hostage at a Sydney cafe nearby http://t.co/bWLn2Yn8IE",0,5
544335202923737089,"If you are ignorant, this is the most important thing you will see today.  #sydneysiege http://t.co/x1kEe8RBkq",0,5
544282250503012352,Thoughts and prayers with everyone involved in this terrible situation in Sydney right now. #peace,0,5
544443959662358528,Australians respond to #sydneysiege with #illridewithyou hashtag http://t.co/BR5qtAhlTp http://t.co/pmvs0rNAFF,0,5
544294618758520832,"Sydney police and gov't officials asking public on site not to tweet info about #MartinPlaceSiege because could be ""tactically important""",0,5
544439380329644032,More than 40 Australian Muslim groups have jointly condemned the #Sydneysiege http://t.co/zaaJmX7qYP http://t.co/FMea5hXP5u,0,5
544517500118249472,A Muslim woman took her scarf off out of fear after the Sydney Siege But she's comforted by strangers #illridewithyou http://t.co/JYXnCu1xat,0,5
544472530921480192,I applaud how the Australian police have dealt with #sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,0,5
544515665319976960,WATCH LIVE: NBC News special report on latest details of #SydneySiege http://t.co/lHnM3pDltl http://t.co/A6mF37zweA,0,5
544455370476109824,Outrage as bystanders take selfies at #SydneySiege (via @MarkDiStef) http://t.co/5zmQFPsqnm http://t.co/iMwk3v6rtu,0,5
544494408515608576,BREAKING: Terrorist involved in Sydney siege is 50 year old Iranian known as 'Sheikh Haron'. http://t.co/XWcoXzvTcp,0,5
544295960449265664,"NSW Police: ""Police urge the media to be responsible in their reporting. Speculation can cause unnecessary alarm."" #SydneySiege",0,5
544359670480379905,"""Keep Calm And Don’t Speculate: How To Be Helpful On Social Media Today"" http://t.co/es8yFnGjZR #sydneysiege http://t.co/KQMPW1JerY",0,5
544308749725626368,Really hope #sydneysiege hostage are rescued. But worth noting most jihadi victims are Muslims http://t.co/Y0Gs7jspLE http://t.co/TxZu4vGDDx,0,5
544499449645768706,Sending love Sydney. Stay patient..need everybody safe &amp; a peaceful resolution .  #illridewithyou,0,5
544393504768925697,.@BuzzFeed reporter describes the scene outside Lindt cafe in #sydneysiege http://t.co/I77DhOqta5,0,5
544505447911149569,"US police needs to learn from Aussie police in dealing with crisis. Patience and negotiations, not shoot first think later #sydneysiege",0,5
544457324211879937,Again irreligious extremists hold innocent people hostage and hijack Islam. Our prayers with the hostages #Sydneysiege #ThisIsNotIslam,0,5
544422134127525888,Sydney siege highlights rise of Islamist extremism in Australia http://t.co/tIEHLkCjsq http://t.co/6v8hMBot8a,0,5
544398776236904448,"""thank god 5sos arent in sydney"" woah wait youre think about a band not being there rn when innocent people are in danger ffs",0,5
544519298015039489,Police confirm Sydney siege has ended - @nswpolice http://t.co/N5mmnilz4Z,0,5
544518088117329920,My thoughts and prayers go out to the people affected in the #sydneysiege,0,5
544439832466817024,"I'll be honest, the multi-faith prayer vigil is making me a little teary. #sydneysiege http://t.co/4eWj2PeTpn",0,5
544349773676179456,Hey Hillary R U home empathizing with these scumbags! I want a leader who will wipe them off the planet! #sydneysiege http://t.co/ulXUdng7WC,0,5
544287902079803392,BREAKING NEWS: All Qantas flights are diverting around Sydney CBD but are operating as per schedule at this stage,0,5
544453251068743681,As people attempt to sleep tonight our thoughts are with those involved in the #SydneySiege.   Praying we wake up to good news tomorrow. ❤️,0,5
544443154964152320,"An Imam, a Rabbi and a priest have held a joint prayer session for the cafe hostages, at Lakemba Mosque #sydneysiege http://t.co/WrRuIeVd4m",0,5
544439521236893696,Great to see those shitbags at the @dailytelegraph have completely misread to mood of Sydney and the nation. Completely out of touch,0,5
544483913830531073,Just found an explanation of the #illridewithyou hashtag that has came from the Sydney hostage situation- very moving http://t.co/St4BAEcqP0,0,5
544394858405060608,"BBC ideal headline ""Devout Muslim trapped by coffee extremists in Sydney"" #dhimmis",0,5
544266241511133186,"A police operation is underway in Martin Place, Sydney's CBD. People are advised to avoid the area.",0,5
544436172999495680,Praying for all still being held hostage xxx #sydneysiege http://t.co/7nF342x3wx,0,5
544518583112314880,MOMENTS AGO: Police storm cafe in Sydney where hostages have been held http://t.co/1L74Pqbkka http://t.co/tsvpi90l5w,0,5
544503217107648513,"BREAKING: Gunman alleged to have taken hostages in #sydneysiege identified as Man Haron Monis, official tells CNN http://t.co/VUVPPrKuDc",0,5
544443259804598272,I'd love it if we never publicly identify this crazed #sydneysiege gunman. No name. No photo. No infamy. Just forever a nobody.,0,5
524949443607412737,"Ottawa Police report a third shooting at Rideau Centre, no reports of injuries.",1,6
525029232691650561,#RIP Nathan Cirillo #Soldier #Ottawa #Canada love you http://t.co/PkMR8R1pho,1,6
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,1,6
525027116287811584,Rest in peace to the soldier killed in Ottawa today http://t.co/A0KMHUeUdz,1,6
524959027516932096,"In response to Ottawa incidents, NORAD increased number of planes on higher alert status ready to respond if needed. http://t.co/q98AMohu7T",1,6
524951419175309312,#BREAKING : 3rd shooting incident reported in #ottawa at Rideau Centre Mall,1,6
524945879455653889,"According to reports, one gunman is dead in #Ottawa Parliament shooting. LIVE coverage: http://t.co/NZrpLq5Coo http://t.co/f6PV2xgRBh",1,6
524951625556066304,CTV reports that soldier shot at war memorial still alive.,1,6
524954833648771072,At least 30 more shots were fired inside Parliament in Ottawa. http://t.co/1cKIHwuCzl,1,6
524969137660231680,Chaos broke out in Ottawa after a shooting at the war memorial and reports of gunfire in Parliament http://t.co/pVOh34l2ea,1,6
525044004287971329,U.S. officials: Suspected shooter in Ottawa rampage identified as Canadian-born Michael Zehaf-Bibeau. Live blog: http://t.co/q98AMohu7T,1,6
525025552634494976,Sergeant-at-arms Kevin Vickers who reportedly shot suspect hailed as hero http://t.co/CmAVz7UYMN #ottawashooting http://t.co/GNJAq4fWTN,1,6
524941720249978880,Footage from Globe reporter captures exchange of gun fire in Parliament Hill building https://t.co/FOu4PbNCDq,1,6
525028171549523971,"Canadian media identify the soldier killed in Ottawa as Nathan Cirillo, 24 http://t.co/4kdUz25jRf",1,6
525035564014526464,FBI working with Canadian authorities to determine if Ottawa shooting was an act of terrorism http://t.co/oDy7eSbgFn,1,6
525036457732231169,#Canada Soldier shot today: MT @megunder On Sunday very handsome guard in picture with my friend - RIP Nathan Cirillo http://t.co/qJXlw1hNN3,1,6
525066876058361856,Soldier killed in Canada shooting was a young reservist with a six-year-old son http://t.co/FI7SGBVfAS http://t.co/7be6Scdwgq Pray for him.,1,6
524976526891417600,"The Canadian soldier shot at the War Memorial in Ottawa has died, according to two members of Parliament. Live blog: http://t.co/q98AMohu7T",1,6
525039686931075072,"UPDATED: Soldier dead, 2 others injured in Parliament Hill siege; 1 gunman dead http://t.co/cVCQKEDlPo http://t.co/zUJUAATG5I",1,6
524938162900967424,DEVELOPING: Police: Shooting near Canadian Parliament; soldier wounded; active situation: http://t.co/9MAAywtu03 http://t.co/kZvFqw7p0v,1,6
524966770428243968,"#BREAKING: @kenneyjason confirms the soldier shot this morning has died, a Parliamentary Guard has also been wounded. #OttawaShooting",1,6
525033778637721600,BREAKING: Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau.,1,6
524983403775799297,Tragedy mounts as soldier shot this AM dies of his wounds in an Ottawa Hospital. Deep sympathy to his family and friends. #shooting #ottawa,1,6
525027539845410816,Canada investigating Michael Zehaf-Bibeau as possible suspect in Ottawa shooting: source. http://t.co/wDoVC3ro2V http://t.co/Futx84hFmU,1,6
525009850104037376,#KevinVickers hailed as hero who took down attacker at Parliament Hill http://t.co/2MHOPGuF7w #OttawaShooting http://t.co/zu5I71EU5S,1,6
524988712367955970,"MORE: Canadian soldier shot at war memorial has died; one of three suspected gunmen also dead, police say: http://t.co/uFsW7vHPRi",1,6
524926184069808129,#DEVELOPING story here: Soldier shot in Ottawa at War Memorial http://t.co/jjL9ezaDjt,1,6
524949339131904000,"A gunman is killed after shooting at war memorial and Canadian parliament in Ottawa, media reports say http://t.co/sj9jOKOw2X",1,6
525058633730891776,Just in: Canadian soldier killed in #OttawaShooting today is Cpl. Nathan Cirillo Thoughts &amp; prayers to his family http://t.co/fu2eZssBTr,1,6
524983581983375360,"Police now say there were two shooting incidents in Ottawa: one at the war memorial, the other on Parliament Hill. http://t.co/q98AMohu7T",1,6
524940014065811456,"BREAKING: ""Dozens"" of shots fired in Canada's Parliament after gunman entered main door, Ottawa journalist says. http://t.co/qsAnGNqBEw",1,6
524965723672961024,"#BREAKING Canada soldier shot near parliament has died, an official says",1,6
524944881941495809,UPDATE: Attacker shot dead in Parliament after soldier shot at War Memorial http://t.co/pp6hcfWcRw #OttawaShooting http://t.co/tx8j82FOYc,1,6
524958599433691136,Police confirm 'several' shootings in Ottawa; PM safe; downtown buildings in lockdown http://t.co/WX22NpkCFs http://t.co/FlvvBW7Cu2,1,6
524950899899113473,EXTENDED: Dramatic video of gunfire inside hallways of Parliament Hill. (The Globe and Mail) http://t.co/SbOu4rAp96 http://t.co/71rNixs3Eb,1,6
524931019745812480,DEVELOPING STORY: Soldier shot in #Ottawa at War Memorial. http://t.co/mm5SwzQpyZ http://t.co/U94FCGWlsi,1,6
524925215235911680,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/gPg9nujRvk http://t.co/H0Hw24j5ma,1,6
524953391634866176,Here's the footage shot by Globe reporter @josh_wingrove of gun fire in Parliament Hill building https://t.co/FOu4PbNCDq,1,6
525049639016615937,This is the soldier who died today at the #Ottawa War Memorial. His name is Cpl. Nathan Cirillo. #RIP #OttawaStrong http://t.co/vhPBPq5yYk,1,6
525025463648137216,BREAKING: A source confirms to CP24 that the deceased soldier in Ottawa is Cpl. Nathan Cirillo. Cirillo was a member of the Hamilton Argylls,1,6
524987432656453632,Police are holding a news conference to provide the latest on today's incidents in Ottawa. Watch live now on CNNgo. http://t.co/AsypHTR7eA,1,6
524964564018790400,Ottawa police confirm they are looking for more than one suspect in Parliament Hill shooting. http://t.co/1cKIHwuCzl,1,6
524926301678096384,MORE: @CTVNews reporting second shooting behind Peace Tower on Parliament Hill #ottnews SHOOTER IS ON THE LOOSE.,1,6
524955159840182272,"MORE: Police say shots fired at 3 places: The National War Memorial, on Parliament Hill and near Rideau Centre Mall: http://t.co/ZUIqFDn4nl",1,6
524955557686284288,"Police are now investigating three shooting incidents in Ottawa at Parliament, shopping mall and War Memorial. http://t.co/1cKIHwuCzl",1,6
524924034124107776,"Witness says say three or four shots fired at #Ottawa's War Memorial, Soldier wounded, being treated by several paramedics.",1,6
525057374965739520,COMING UP LIVE Ottawa shooting: Stephen Harper to address nation http://t.co/pGA98ONjKJ http://t.co/Jscp7Q9fBM,1,6
524941041301225472,A Canadian soldier has been shot at the country's National War Memorial near Parliament. http://t.co/5UE8YlRluE http://t.co/wZRSqS5X26,1,6
524957752138149888,"NORAD increases number of planes on higher alert status ready to respond if necessary, official says. http://t.co/qsAnGNqBEw #OttawaShooting",1,6
524970097711267841,Conservative caucas informed soldier shot at War Memorial in Ottawa this morning has died.  A sad development on a shocking day.,1,6
525048987649576960,Heartbreaking photo shows fallen soldier Nathan Cirillo just moments before shooting http://t.co/MbS4rd45iV http://t.co/uc0jNXoN0b,1,6
524956129017995264,"Police say shots fired at 3 #Ottawa sites -  National War Memorial, Parliament Hill, and now Rideau shopping centre http://t.co/rOnqpUbuqc",1,6
524941504796962816,"BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked, soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj",1,6
524940659778920448,Attack on Parliament: Soldier shot; gunman on the loose. Follow our developing story: http://t.co/bo99C9HqJE http://t.co/2FXEYtTl8w,1,6
524944006577668096,"RT @CBCOttawa: CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect. #cbcOTT #OTTnews",1,6
524929497205055488,"Canada's Parliament Hill is on lockdown as police hunt shooting suspect; at least 1 injured - @CBCNews, @TorontoStar http://t.co/aF9HyT9BgX",1,6
524962199543230464,"No one hurt in shooting at Ottawa's Rideau Centre -- scene of 1 of 3 attacks, Canadian police say. http://t.co/qsAnGNqBEw #ottawashooting",1,6
524926445496197120,BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.,1,6
524971124845985792,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,1,6
524996383120818176,Ottawa shooting: Kevin Vickers labelled 'hero' after taking down gunman in Canadian Parliament http://t.co/z3r8w1DIr1 http://t.co/68ckieXIsf,1,6
525036240848945152,Sergeant-at-Arms Kevin Vickers hailed as hero for shooting Canadian Parliament gunman: http://t.co/09FfLbM475 http://t.co/A6bY6M4HtE,1,6
525021697003782145,RIP Cpl. #NathanCirillo 🌹🍁🌹 Your service never forgotten Prayers for his family 🙏 😪 #CanadianForces  #OttawaShooting http://t.co/okrtlIP64Z,1,6
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,1,6
525021358879936512,Rest In Peace Cpl. Nathan Cirillo. #Ottawa #OttawaShooting http://t.co/kHoik2LtmB,1,6
524949837729787905,#BREAKING: Ottawa police confirm to CTV news there were at least three separate shootings,1,6
524937330923417600,UPDATED: Gunman on the loose after soldier shot at Ottawa war memorial http://t.co/0XJ9qbOJ3G http://t.co/Mqgn3ouul8,1,6
524952437137092608,Witness tells CNN gunman shot one of two soldiers standing guard at war memorial in Ottawa. Live blog: http://t.co/q98AMohu7T,1,6
524991576163250176,MORE: Police believe three gunmen were involved in shootings in Ottawa this morning and are looking for two shooters. http://t.co/IHV4galEtC,1,6
525002842021445632,Condolences to the family of the fallen officer in #Ottawa He was a hero who bravely stood in defence of our country and our freedoms,1,6
524964989975937024,Canadian authorities 'were aware of potential #Isis-style attacks for weeks' http://t.co/AEMhmInJxm #OttawaShooting http://t.co/TDL4Wl1lFL,1,6
524978526974668800,NHL postpones tonight's Leafs-Senators game because of #OttawaShooting http://t.co/a6JxXm20nZ http://t.co/G80SbMBTlv,1,6
524982608716120065,"""Contrary to earlier reports no incident occurred near the Rideau Centre,"" Ottawa police say. #cbcOTT @OTTnews",1,6
524923678472286209,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/B8LinPFjvj http://t.co/olsk7N4X5T,1,6
524998906799988736,Full White House statement on Obama's call to #Ottawa http://t.co/7UAGgehJms,1,6
524976773671292928,NHL postpones Maple Leafs-Senators game after tragic shootings in Ottawa. http://t.co/ANVfFm4Jca http://t.co/g60sdEUw6R,1,6
524948264148160513,"BREAKING: One gunman has been killed following a shooting on Parliament Hill, sources confirm to CTV News.",1,6
525052332116312064,Official: All 3 patients injured in Ottawa shootings have been released from hospital - @OttawaHospital http://t.co/aF9HyT9BgX,1,6
525067386849091584,Raptors hold a moment of silence to honour Cpl. Nathan Cirillo and all those affected by today's events in Ottawa. http://t.co/hqoIIvCRNj,1,6
524943132409212928,"University of Ottawa is in lockdown, classes are cancelled",1,6
525025695425380352,"Hamilton Argylls soldier, Nathan Cirillo, on the right in this picture, dies in Ottawa attack http://t.co/K0j8j0eLiw http://t.co/aKBFslkfAg",1,6
524923676484177920,BREAKING - Shooting on Parliament Hill. RCMP have weapons drawn #cdnpoli http://t.co/38qOgXcuet,1,6
524968337747767298,"BREAKING: A spokesperson for The Ottawa Hospital confirms that it has received three patients, two of which are in stable condition.",1,6
525046443103354880,"Canada identifies Muslim convert Michael Zehaf-Bibeau as suspected shooter in Ottawa attack, U.S. officials tell CNN. #OttawaShooting",1,6
525030416261337089,RIP Cpl. Nathan Cirillo identified as Canadian soldier killed in #ottawashooting #Canada http://t.co/TijUfih7r1,1,6
525042177643016192,#BREAKING Multiple sources tell @CNN Michael Zehaf-Bibeau is likely shooter in #OttawaShooting http://t.co/vyE1ELmgat http://t.co/75S43JqeAU,1,6
524949069945634816,Watch as bullets fly inside hallways of Parliament Hill http://t.co/R8BUhfrvX2 #Ottawa,1,6
524990163446140928,"Police have clarified that there were two shootings in Ottawa today, not three: at the War Memorial and Parliament Hill.",1,6
524974318087061504,BREAKING: the most terrible news of the day so far: soldier has died of his injuries #OttawaShooting @ctvnews @ctvottawa,1,6
524952407625957376,"Seeing reports that soldier shot at War Memorial is still alive. Hang in there, brother. All of Canada is with you.",1,6
524944569528750080,"Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill this morning. #ottnews",1,6
525003468659228672,These are not timid colours; soldiers back guarding Tomb of Unknown Soldier after today's shooting #StandforCanada http://t.co/7KoW2xATKG,1,6
524973811092193280,#OttawaShooting @RCMP_Nat_Div press conference will be held at 2 pm today,1,6
524940716733370374,WATCH: Shots are fired inside Ottawa's Parliament building. Canadian police say shooting suspect is still at large. https://t.co/mzxG4e8m84,1,6
525030963781595136,Soldier killed in #OttawaShooting identified as Cpl. Nathan Cirillo (via @globeandmail) http://t.co/WL4Fs1H9Z2 http://t.co/wKV8KFaX73,1,6
525033278555033601,"Gunman shot dead in #OttawaShootings named by US officials as 32-year-old, Canadian-born, Michael Zehaf-Bibeau http://t.co/VgpiGxW7P4",1,6
525020620636307456,"RT @ArmedResearch:#ISIS Media account posts picture claiming to be Michael Zehaf-Bibeau, dead #OttawaShooting suspect http://t.co/sn3IhZjOx2",1,6
524927695633666049,"UPDATE: Shots fired on Parliament Hill, soldier injured at National War Memorial in Ottawa http://t.co/6IRrutW1PI",1,6
525040545870385153,"'Stand easy, brother': Soldier killed in Ottawa identified as Cpl. Nathan Frank Cirillo http://t.co/y43xMQlWMr http://t.co/dIdgjptqUb",1,6
524974975623892992,The NHL has decided to postpone tonight's #sens-#leafs game in Ottawa. The right decision. The only decision.,1,6
524967298604359684,WATCH: Sounds of apparent gunfire inside halls of Canada's Parliament Hill: http://t.co/KzOOm96NEL http://t.co/WOzpsb6dXi,1,6
524927356830760961,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/3k0YV9dfLq http://t.co/atLjT75nz0,1,6
524922507380670464,#Ottawa police confirm shooting at War Memorial. Reports say victim may be a soldier.,1,6
524972277406773248,Video: Reporter captures shoot-out in Ottawa's Parliament Hill building. Watch: http://t.co/BIemkWAVtc http://t.co/d0BakjCrAB,1,6
525025806079504385,"#ISIS Media account posts pic claiming to be Michael Zehaf-Bibeau, dead  #OttawaShooting terrorist http://t.co/dascEeLdip via @ArmedResearch",1,6
524935345998422016,Snipers now on top of Ottawa's National Art Gallery after gunfire at parliament http://t.co/bEFu7HisyW (@dmatthewmillar pic),1,6
524949887591653376,#BREAKING: Ottawa Police now confirming a 3rd shooting. This one at the Rideau Centre Mall. No word on injuries at that one.#OttawaShooting,1,6
524943721302089728,Stay with us for LIVE coverage on the active shooting at Canadian parliament: http://t.co/vglAGcuBQZ http://t.co/cI7IXtJc82,1,6
524929796862918656,Soldier shot at National War Memorial in Ottawa http://t.co/9jLwNdsKp2 http://t.co/0a3tmPyUw9,1,6
524936592159698944,More shots fired on Parliament Hill.,1,6
525036393983381504,Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/oSR91Uxgm3 http://t.co/UyftuUod27,1,6
524970966842376192,"Conservative caucus told Canadian soldier shot at War Memorial has died, Soldier has not been named, but was a reservist based in #Hamilton.",1,6
524945197705461763,Soldier gets CPR after being shot at War Memorial in #Ottawa https://t.co/gifVPfCcBv,1,6
525040097272819712,"NO, Michael Zehaf-Bibeau was NOT wearing a GamerGate t-shirt during the Ottawa Shooting.  The people spreading this are freaking sick.",1,6
524935758143324160,Update: Reuters reports a witness who says police chased a suspect into Candian parliament in #Ottawa &amp; then heard 30 shots fired inside,1,6
525057606151602176,"VIDEO: Seconds after shooting Nathan Cirillo, #OttawaShooting suspect gets into car. http://t.co/tbPrMJhNu0",1,6
524929106987991040,"BREAKING: Soldier shot at War Memorial in Ottawa, Hill on lockdown, shooter at large http://t.co/64V216TLzO #ottnews",1,6
524953918166794240,"Confirmed reports that there were three shootings in Ottawa: at a War memorial, at the Parliament and at a shopping mall.",1,6
524932792925569024,Recap: Parliament Hill in lockdown after uniformed Canadian soldier shot at War Memorial. Suspect on loose; witnesses say he had rifle.,1,6
524925033626738688,Scene at Ottawa war memorial. Soldier on duty shot. http://t.co/QvXGDUM4NC,1,6
525001895631654912,Prime Minister Stephen Harper to address country tonight after fatal shooting at War Memorial and attack on Parliament: @CBCNews #cdnpoli,1,6
524982531075371008,BREAKING NEWS: Ottawa police now confirm one suspect has been killed. 2 suspects remain at large.,1,6
524979668282519552,Ottawa hospital confirms it's treating 3 #OttawaShooting victims - 2 in stable condition http://t.co/IbLAWEjEeD http://t.co/zSoC0VxOKN,1,6
524946179390701568,LATEST UPDATE: Attacker shot dead in Parliament after soldier shot at National War Memorial http://t.co/pp6hcfWcRw http://t.co/HxODwIZfj6,1,6
525070933556350977,"And this is Cpl. Nathan Cirillo, the brave #Canadian soldier killed in the #OttawaShooting today. http://t.co/w9EOyX8MAI",1,6
524983325275197440,#RCMP news conference on #Ottawa shootings expected to begin momentarily. Watch live @ http://t.co/kngapKTSCe,1,6
524952094986350592,Our thoughts and prayers are with the Canadian soldier shot while guarding the National War Memorial in Ottawa. #ableg  #cdnpoli,1,6
524938433262006272,#Ottawa: MP Gerry Byrne inside building on lockdown. Says this is tactical team. Live coverage http://t.co/HrGKEeJZL4 http://t.co/b7WVOT640l,1,6
525022663102963712,#HamOnt reservist Nathan Cirillo was on duty in Ottawa today when he was fatally shot. http://t.co/ChPobw7w2x,1,6
525046432085327872,"RIP to the solider and father killed in Ottawa today, praying for all those affected by this shooting #StaySafeOttawa http://t.co/dDWugbCjxU",1,6
524936872666353664,More shots fired just off Parliament Hill. Police telling everyone to take cover.,1,6
524942149973188608,"LOCKDOWN | Parliament, library main branch, U of O, downtown schools, Ottawa police HQ, CBC HQ, Rideau Centre, courthouse. #cbcOTT #OTTnews",1,6
524937968138878976,BREAKING: Soldier shot near Canada's parliament; active shooter at large.  http://t.co/ldO9r3y0JQ http://t.co/5Ssy2fEmSb,1,6
524987184836005889,The RCMP and Ottawa police news conference is beginning now. Watch live: http://t.co/alz6qu6Mca #cbcOTT #OTTnews,1,6
524949828711620608,UPDATE: One shooter possibly on the loose in #Ottawa amid reports of shootings in the city: http://t.co/tjycT5YQcv,1,6
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,1,6
525019752507658240,"#ISIS Media account posts picture claiming to be Michael Zehaf-Bibeau, dead #OttawaShooting suspect. #Canada http://t.co/kWam0E4tyX",1,6
525013278343581696,"JUST IN: U.S. officials tell CBS News the name of the dead Ottawa shooting suspect is Michael Zehaf-Bibeau, a Canadian born in 1982.",1,6
524940077978640384,Police say the shooter is on roof of building at Metcalfe and Sparks 1 block from Parliament Hill #ottnews #cbcott http://t.co/ZZiMUgj69H,1,6
525039242771464193,"LATEST: Suspected Ottawa gunman identified as Michael Joseph Hall, a convert to Islam; also known as Michael Zehaf-Bibeau - @PeteWilliamsNBC",1,6
524952995034042368,"CLARIFICATION | The shooting was near the Rideau Centre, police say. Not inside it. #cbcOTT #OTTnews",1,6
524965165759221760,#BREAKING Minister of Employment Jason Kenney confirms the soldier shot in Ottawa is dead http://t.co/lKTCYy4qry http://t.co/COnhvF3DyU,1,6
524947744809418752,#RIGHTNOW all bridges from #Ottawa #Gatineau are NOW CLOSED! Active search still underway (11:37est) #ParliamentHill http://t.co/FMpAcCAI2b,1,6
524954586696933377,"Ottawa police confirm 3 separate shooting incidents today; 1 on Parliament Hill, 1 at War Memorial and 1 near area mall - @CP24, @CBCNews",1,6
524930293921107969,Soldier shot at National War Memorial in Ottawa http://t.co/atjCEAGiHB,1,6
525060425184858112,"The Canadian soldier killed in today's Ottawa shooting is Cpl. Nathan Cirillo, a family source told CNN. Live blog: http://t.co/D58rrFrbwq",1,6
525033625788907520,Good news is Canadian gov't successfully prevented Zehaf-Bebeau from joining #ISIS abroad. Bad news is he waged jihad in #Ottawa today.,1,6
525024181218725888,"Cpl. Nathan Cirillo, 24, identified as the soldier who was shot, killed at the War Memorial today. #cbcOTT #OTTnews http://t.co/I68A6Ioa6E",1,6
524967727266398209,"Ottawa hospital says it's treating three patients, two in stable condition, after shooting incident. http://t.co/1cKIHwuCzl",1,6
524980504324358144,"Terror in #Canada &amp; #Israel today. A soldier murdered in Ottawa, a baby murdered in Jerusalem. Extremist terror is scourge of modern world",1,6
524969679790817280,"#leafs could hear shots from their rooms, I am told. #OttawaShooting",1,6
524932574909857792,Parliament was stormed by at least one gunman who shot a soldier standing guard at Canada's war memorial. #cbcOTT #OTTnews,1,6
524942353355005952,#canada unreal. --&gt; Footage from Globe reporter captures exchange of gun fire in Parliament Hill building http://t.co/IBB9WTc3Nh,1,6
524953840127574016,"Police confirm 3rd shooting in area of Rideau Centre, mall in downtown #Ottawa east of Parliament Hill. #cdnpoli",1,6
525065430713790465,"Canadian Prime Minister Stephen Harper is due to make a statement shortly, reports say http://t.co/dUvWlCCpdY #OttawaShootings",1,6
524936966492942336,Canada's parliament in lockdown after shooting - follow our live coverage here: http://t.co/1AhAZAaFUW http://t.co/Sf7EkD4PEB,1,6
524948206023880704,"The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament, soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli",1,6
524975093966209025,"#BREAKING : NHL : The game between the Toronto Maple Leafs and Ottawa Senators, scheduled for tonight in Ottawa, has been postponed",1,6
524981436252950528,Canadian authorities have given name of suspect in Ottawa attacks to U.S. feds; ask for FBI assistance: Sr U.S. law enforcement official,1,6
525057025785356288,More #breaking: @CNN confirms name of soldier who was killed in #OttawaShooting as Nathan Cirillo. @paulanewtonCNN http://t.co/3e8cFKOUnT,1,6
524946609453678593,"University of Ottawa now in lockdown after earlier shooting at Canada's Parliament buildings, @uOttawaDirect says http://t.co/65JM05b8Ts",1,6
525059348574130176,The three people brought to Ottawa Hospital after today’s shooting have been released in stable condition. Live blog: http://t.co/D58rrFrbwq,1,6
525052223030845440,"BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau, the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F",1,6
524977285133524993,The RCMP will hold a news conference close to 2 p.m. to provide an update on the shootings in Ottawa.,1,6
524969483317026816,"Soldier shot by gunman outside Canada parliament dies, minister says, as police search for multiple suspects",1,6
524927288077746176,RT @WatchCTVNews: LIVE NOW: Cops swarm Parliament Hill following reports of a shooting http://t.co/ekj0wMrYdV http://t.co/55Iz2M0542,1,6
525010245811466240,The University of Ottawa is no longer in lockdown. #cbcOTT #OTTnews,1,6
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,1,6
524926235030589440,BREAKING NEWS: At least 3 shots fired at Ottawa War Memorial. One soldier confirmed shot - http://t.co/wiPaKVPSDb http://t.co/vwxeqj8xe9,1,6
525023610243928064,ISIS Media account posts picture claiming to be Michael Zehaf-Bibeau suspected shooter in #Ottawa http://t.co/V61x3YvkGJ,1,6
525024066152169473,"Corporal Nathan Cirillo, shot dead at #Ottawa War Memorial today, was 24. Reservist was member of Argyll and Sutherland Highlanders #cdnpoli",1,6
524961908903149568,"2 new victims en route to Ottawa hospital; 1 shot, both non-life-threatening, hospital says - @MICHAELCTV, @CBCNews https://t.co/wCqPcyqMxK",1,6
525023912221212672,BREAKING: Canada police investigating Michael Zehaf-Bibeau as possible suspect in Ottawa shooting: source familiar with matter,1,6
524945170777645059,Watch Live: Manhunt for Canadian Parliament shooting suspect http://t.co/oWI4Jj0X5i via @CTVNews http://t.co/iqiSSYHWP2,1,6
524955620538343426,AP VIDEO: Gunman shoots a Canadian soldier standing guard at the National War Memorial in Ottawa: http://t.co/ELdZHZa0Q9,1,6
